skill_name,user_id,count,percent
olli.weather,18911,2,0.0003817281980711274
olli.weather,18916,1,0.0001908640990355637
olli.weather,18943,4,0.0007634563961422548
olli.weather,18958,4,0.0007634563961422548
olli.weather,18969,3,0.0005725922971066912
olli.weather,18984,1,0.0001908640990355637
olli.weather,19033,8,0.0015269127922845095
olli.weather,19036,7,0.001336048693248946
olli.weather,19048,3,0.0005725922971066912
olli.weather,19051,6,0.0011451845942133823
olli.weather,19111,1,0.0001908640990355637
olli.weather,19135,1,0.0001908640990355637
olli.weather,19168,2,0.0003817281980711274
olli.weather,19191,1,0.0001908640990355637
olli.weather,19199,1,0.0001908640990355637
olli.weather,19211,1,0.0001908640990355637
olli.weather,19216,5,0.0009543204951778185
olli.weather,19219,7,0.001336048693248946
olli.weather,19220,1,0.0001908640990355637
olli.weather,19223,2,0.0003817281980711274
olli.weather,19248,2,0.0003817281980711274
olli.weather,19257,2,0.0003817281980711274
olli.weather,19260,2,0.0003817281980711274
olli.weather,19267,4,0.0007634563961422548
olli.weather,19307,2,0.0003817281980711274
olli.weather,19314,6,0.0011451845942133823
olli.weather,19318,3,0.0005725922971066912
olli.weather,19325,1,0.0001908640990355637
olli.weather,19342,2,0.0003817281980711274
olli.weather,19347,1,0.0001908640990355637
olli.weather,19351,5,0.0009543204951778185
olli.weather,19364,2,0.0003817281980711274
olli.weather,19369,5,0.0009543204951778185
olli.weather,19406,1,0.0001908640990355637
olli.weather,19407,2,0.0003817281980711274
olli.weather,19445,1,0.0001908640990355637
olli.weather,19451,2,0.0003817281980711274
olli.weather,19455,3,0.0005725922971066912
olli.weather,19459,1,0.0001908640990355637
olli.weather,19470,2,0.0003817281980711274
olli.weather,19473,1,0.0001908640990355637
olli.weather,19490,1,0.0001908640990355637
olli.weather,19497,1,0.0001908640990355637
olli.weather,19511,1,0.0001908640990355637
olli.weather,19513,3,0.0005725922971066912
olli.weather,19514,1,0.0001908640990355637
olli.weather,19524,2,0.0003817281980711274
olli.weather,19528,1,0.0001908640990355637
olli.weather,19548,1,0.0001908640990355637
olli.weather,19555,1,0.0001908640990355637
olli.weather,19582,2,0.0003817281980711274
olli.weather,19592,4,0.0007634563961422548
olli.weather,19595,2,0.0003817281980711274
olli.weather,19602,18,0.0034355537826401467
olli.weather,19607,1,0.0001908640990355637
olli.weather,19635,1,0.0001908640990355637
olli.weather,19637,2,0.0003817281980711274
olli.weather,19644,3,0.0005725922971066912
olli.weather,19647,6,0.0011451845942133823
olli.weather,19655,41,0.007825428060458111
olli.weather,19663,7,0.001336048693248946
olli.weather,19672,15,0.0028629614855334557
olli.weather,19676,19,0.0036264178816757106
olli.weather,19681,2,0.0003817281980711274
olli.weather,19685,1,0.0001908640990355637
olli.weather,19692,1,0.0001908640990355637
olli.weather,19706,5,0.0009543204951778185
olli.weather,19707,28,0.005344194772995784
olli.weather,19708,2,0.0003817281980711274
olli.weather,19711,8,0.0015269127922845095
olli.weather,19716,20,0.003817281980711274
olli.weather,19724,1,0.0001908640990355637
olli.weather,19725,6,0.0011451845942133823
olli.weather,19759,5,0.0009543204951778185
olli.weather,19760,5,0.0009543204951778185
olli.weather,19761,2,0.0003817281980711274
olli.weather,19764,3,0.0005725922971066912
olli.weather,19766,25,0.004771602475889093
olli.weather,19769,1,0.0001908640990355637
olli.weather,19825,3,0.0005725922971066912
olli.weather,19833,4,0.0007634563961422548
olli.weather,19868,5,0.0009543204951778185
olli.weather,19889,1,0.0001908640990355637
olli.weather,19905,2,0.0003817281980711274
olli.weather,19914,11,0.002099505089391201
olli.weather,19919,1,0.0001908640990355637
olli.weather,19933,2,0.0003817281980711274
olli.weather,19934,1,0.0001908640990355637
olli.weather,19950,20,0.003817281980711274
olli.weather,19951,2,0.0003817281980711274
olli.weather,19954,2,0.0003817281980711274
olli.weather,19956,2,0.0003817281980711274
olli.weather,19960,1,0.0001908640990355637
olli.weather,19976,1,0.0001908640990355637
olli.weather,19990,39,0.007443699862386985
olli.weather,20002,1,0.0001908640990355637
olli.weather,20003,1,0.0001908640990355637
olli.weather,20004,2,0.0003817281980711274
olli.weather,20030,2,0.0003817281980711274
olli.weather,20033,7,0.001336048693248946
olli.weather,20035,2,0.0003817281980711274
olli.weather,20036,1,0.0001908640990355637
olli.weather,20044,2,0.0003817281980711274
olli.weather,20063,1,0.0001908640990355637
olli.weather,20074,1,0.0001908640990355637
olli.weather,20076,3,0.0005725922971066912
olli.weather,20077,12,0.0022903691884267646
olli.weather,20085,17,0.003244689683604583
olli.weather,20090,10,0.001908640990355637
olli.weather,20096,4,0.0007634563961422548
olli.weather,20098,1,0.0001908640990355637
olli.weather,20119,6,0.0011451845942133823
olli.weather,20120,2,0.0003817281980711274
olli.weather,20123,6,0.0011451845942133823
olli.weather,20125,1,0.0001908640990355637
olli.weather,20136,4,0.0007634563961422548
olli.weather,20143,2,0.0003817281980711274
olli.weather,20145,2,0.0003817281980711274
olli.weather,20149,1,0.0001908640990355637
olli.weather,20156,1,0.0001908640990355637
olli.weather,20158,1,0.0001908640990355637
olli.weather,20163,4,0.0007634563961422548
olli.weather,20175,2,0.0003817281980711274
olli.weather,20176,5,0.0009543204951778185
olli.weather,20180,3,0.0005725922971066912
olli.weather,20194,3,0.0005725922971066912
olli.weather,20198,3,0.0005725922971066912
olli.weather,20205,7,0.001336048693248946
olli.weather,20241,6,0.0011451845942133823
olli.weather,20249,1,0.0001908640990355637
olli.weather,20255,2,0.0003817281980711274
olli.weather,20290,3,0.0005725922971066912
olli.weather,20295,4,0.0007634563961422548
olli.weather,20300,1,0.0001908640990355637
olli.weather,20309,2,0.0003817281980711274
olli.weather,20322,2,0.0003817281980711274
olli.weather,20334,1,0.0001908640990355637
olli.weather,20337,3,0.0005725922971066912
olli.weather,20353,2,0.0003817281980711274
olli.weather,20357,1,0.0001908640990355637
olli.weather,20359,1,0.0001908640990355637
olli.weather,20372,6,0.0011451845942133823
olli.weather,20374,5,0.0009543204951778185
olli.weather,20387,3,0.0005725922971066912
olli.weather,20389,35,0.00668024346624473
olli.weather,20416,4,0.0007634563961422548
olli.weather,20419,2,0.0003817281980711274
olli.weather,20439,1,0.0001908640990355637
olli.weather,20444,5,0.0009543204951778185
olli.weather,20448,1,0.0001908640990355637
olli.weather,20454,1,0.0001908640990355637
olli.weather,20456,6,0.0011451845942133823
olli.weather,20459,18,0.0034355537826401467
olli.weather,20470,3,0.0005725922971066912
olli.weather,20473,3,0.0005725922971066912
olli.weather,20478,4,0.0007634563961422548
olli.weather,20485,2,0.0003817281980711274
olli.weather,20492,10,0.001908640990355637
olli.weather,20493,1,0.0001908640990355637
olli.weather,20498,8,0.0015269127922845095
olli.weather,20501,7,0.001336048693248946
olli.weather,20515,1,0.0001908640990355637
olli.weather,20520,15,0.0028629614855334557
olli.weather,20555,2,0.0003817281980711274
olli.weather,20566,17,0.003244689683604583
olli.weather,20570,3,0.0005725922971066912
olli.weather,20594,1,0.0001908640990355637
olli.weather,20601,2,0.0003817281980711274
olli.weather,20602,1,0.0001908640990355637
olli.weather,20606,2,0.0003817281980711274
olli.weather,20609,3,0.0005725922971066912
olli.weather,20637,13,0.002481233287462328
olli.weather,20649,10,0.001908640990355637
olli.weather,20653,3,0.0005725922971066912
olli.weather,20657,2,0.0003817281980711274
olli.weather,20660,3,0.0005725922971066912
olli.weather,20667,2,0.0003817281980711274
olli.weather,20668,4,0.0007634563961422548
olli.weather,20671,2,0.0003817281980711274
olli.weather,20684,15,0.0028629614855334557
olli.weather,20689,6,0.0011451845942133823
olli.weather,20717,1,0.0001908640990355637
olli.weather,20731,8,0.0015269127922845095
olli.weather,20733,1,0.0001908640990355637
olli.weather,20781,1,0.0001908640990355637
olli.weather,20788,2,0.0003817281980711274
olli.weather,20798,3,0.0005725922971066912
olli.weather,20810,2,0.0003817281980711274
olli.weather,20811,17,0.003244689683604583
olli.weather,20827,2,0.0003817281980711274
olli.weather,20830,2,0.0003817281980711274
olli.weather,20836,9,0.0017177768913200734
olli.weather,20842,4,0.0007634563961422548
olli.weather,20843,1,0.0001908640990355637
olli.weather,20850,4,0.0007634563961422548
olli.weather,20854,3,0.0005725922971066912
olli.weather,20855,1,0.0001908640990355637
olli.weather,20867,1,0.0001908640990355637
olli.weather,20882,15,0.0028629614855334557
olli.weather,20887,1,0.0001908640990355637
olli.weather,20893,1,0.0001908640990355637
olli.weather,20895,2,0.0003817281980711274
olli.weather,20896,2,0.0003817281980711274
olli.weather,20899,1,0.0001908640990355637
olli.weather,20906,12,0.0022903691884267646
olli.weather,20908,3,0.0005725922971066912
olli.weather,20911,12,0.0022903691884267646
olli.weather,20913,1,0.0001908640990355637
olli.weather,20923,3,0.0005725922971066912
olli.weather,20925,4,0.0007634563961422548
olli.weather,20932,2,0.0003817281980711274
olli.weather,20936,9,0.0017177768913200734
olli.weather,20951,1,0.0001908640990355637
olli.weather,20953,2,0.0003817281980711274
olli.weather,20956,2,0.0003817281980711274
olli.weather,20962,1,0.0001908640990355637
olli.weather,20975,1,0.0001908640990355637
olli.weather,20981,6,0.0011451845942133823
olli.weather,21003,2,0.0003817281980711274
olli.weather,21022,21,0.004008146079746837
olli.weather,21023,2,0.0003817281980711274
olli.weather,21030,3,0.0005725922971066912
olli.weather,21031,4,0.0007634563961422548
olli.weather,21032,10,0.001908640990355637
olli.weather,21035,19,0.0036264178816757106
olli.weather,21037,3,0.0005725922971066912
olli.weather,21061,1,0.0001908640990355637
olli.weather,21064,3,0.0005725922971066912
olli.weather,21066,4,0.0007634563961422548
olli.weather,21067,2,0.0003817281980711274
olli.weather,21078,1,0.0001908640990355637
olli.weather,21079,1,0.0001908640990355637
olli.weather,21101,1,0.0001908640990355637
olli.weather,21104,5,0.0009543204951778185
olli.weather,21116,2,0.0003817281980711274
olli.weather,21117,2,0.0003817281980711274
olli.weather,21128,11,0.002099505089391201
olli.weather,21130,1,0.0001908640990355637
olli.weather,21136,29,0.005535058872031348
olli.weather,21137,6,0.0011451845942133823
olli.weather,21140,5,0.0009543204951778185
olli.weather,21142,1,0.0001908640990355637
olli.weather,21144,13,0.002481233287462328
olli.weather,21148,1,0.0001908640990355637
olli.weather,21150,1,0.0001908640990355637
olli.weather,21152,2,0.0003817281980711274
olli.weather,21154,7,0.001336048693248946
olli.weather,21160,1,0.0001908640990355637
olli.weather,21169,2,0.0003817281980711274
olli.weather,21178,32,0.006107651169138038
olli.weather,21197,9,0.0017177768913200734
olli.weather,21221,11,0.002099505089391201
olli.weather,21226,3,0.0005725922971066912
olli.weather,21233,1,0.0001908640990355637
olli.weather,21245,1,0.0001908640990355637
olli.weather,21246,4,0.0007634563961422548
olli.weather,21253,17,0.003244689683604583
olli.weather,21259,3,0.0005725922971066912
olli.weather,21261,1,0.0001908640990355637
olli.weather,21262,8,0.0015269127922845095
olli.weather,21268,11,0.002099505089391201
olli.weather,21272,1,0.0001908640990355637
olli.weather,21278,4,0.0007634563961422548
olli.weather,21288,4,0.0007634563961422548
olli.weather,21297,3,0.0005725922971066912
olli.weather,21299,7,0.001336048693248946
olli.weather,21318,2,0.0003817281980711274
olli.weather,21323,10,0.001908640990355637
olli.weather,21326,1,0.0001908640990355637
olli.weather,21330,3,0.0005725922971066912
olli.weather,21335,14,0.002672097386497892
olli.weather,21336,4,0.0007634563961422548
olli.weather,21341,2,0.0003817281980711274
olli.weather,21342,2,0.0003817281980711274
olli.weather,21344,1,0.0001908640990355637
olli.weather,21348,10,0.001908640990355637
olli.weather,21358,4,0.0007634563961422548
olli.weather,21361,2,0.0003817281980711274
olli.weather,21366,3,0.0005725922971066912
olli.weather,21375,2,0.0003817281980711274
olli.weather,21377,3,0.0005725922971066912
olli.weather,21379,9,0.0017177768913200734
olli.weather,21387,3,0.0005725922971066912
olli.weather,21394,5,0.0009543204951778185
olli.weather,21397,14,0.002672097386497892
olli.weather,21410,1,0.0001908640990355637
olli.weather,21411,2,0.0003817281980711274
olli.weather,21415,2,0.0003817281980711274
olli.weather,21423,2,0.0003817281980711274
olli.weather,21425,8,0.0015269127922845095
olli.weather,21427,7,0.001336048693248946
olli.weather,21432,17,0.003244689683604583
olli.weather,21434,3,0.0005725922971066912
olli.weather,21443,1,0.0001908640990355637
olli.weather,21451,2,0.0003817281980711274
olli.weather,21461,6,0.0011451845942133823
olli.weather,21462,7,0.001336048693248946
olli.weather,21465,1,0.0001908640990355637
olli.weather,21475,8,0.0015269127922845095
olli.weather,21478,1,0.0001908640990355637
olli.weather,21480,4,0.0007634563961422548
olli.weather,21484,1,0.0001908640990355637
olli.weather,21485,1,0.0001908640990355637
olli.weather,21487,3,0.0005725922971066912
olli.weather,21488,3,0.0005725922971066912
olli.weather,21491,1,0.0001908640990355637
olli.weather,21493,1,0.0001908640990355637
olli.weather,21494,1,0.0001908640990355637
olli.weather,21503,2,0.0003817281980711274
olli.weather,21504,1,0.0001908640990355637
olli.weather,21518,9,0.0017177768913200734
olli.weather,21521,1,0.0001908640990355637
olli.weather,21531,4,0.0007634563961422548
olli.weather,21534,1,0.0001908640990355637
olli.weather,21538,3,0.0005725922971066912
olli.weather,21539,4,0.0007634563961422548
olli.weather,21542,5,0.0009543204951778185
olli.weather,21550,29,0.005535058872031348
olli.weather,21554,7,0.001336048693248946
olli.weather,21556,5,0.0009543204951778185
olli.weather,21557,2,0.0003817281980711274
olli.weather,21558,13,0.002481233287462328
olli.weather,21566,1,0.0001908640990355637
olli.weather,21573,11,0.002099505089391201
olli.weather,21574,11,0.002099505089391201
olli.weather,21583,2,0.0003817281980711274
olli.weather,21584,1,0.0001908640990355637
olli.weather,21586,3,0.0005725922971066912
olli.weather,21588,56,0.010688389545991567
olli.weather,21591,10,0.001908640990355637
olli.weather,21592,13,0.002481233287462328
olli.weather,21596,4,0.0007634563961422548
olli.weather,21599,4,0.0007634563961422548
olli.weather,21601,1,0.0001908640990355637
olli.weather,21603,15,0.0028629614855334557
olli.weather,21604,9,0.0017177768913200734
olli.weather,21610,1,0.0001908640990355637
olli.weather,21611,6,0.0011451845942133823
olli.weather,21612,6,0.0011451845942133823
olli.weather,21614,2,0.0003817281980711274
olli.weather,21620,1,0.0001908640990355637
olli.weather,21622,4,0.0007634563961422548
olli.weather,21623,2,0.0003817281980711274
olli.weather,21626,4,0.0007634563961422548
olli.weather,21632,1,0.0001908640990355637
olli.weather,21636,8,0.0015269127922845095
olli.weather,21639,2,0.0003817281980711274
olli.weather,21640,2,0.0003817281980711274
olli.weather,21641,4,0.0007634563961422548
olli.weather,21643,43,0.00820715625852924
olli.weather,21644,1,0.0001908640990355637
olli.weather,21651,3,0.0005725922971066912
olli.weather,21652,5,0.0009543204951778185
olli.weather,21653,1,0.0001908640990355637
olli.weather,21654,3,0.0005725922971066912
olli.weather,21656,1,0.0001908640990355637
olli.weather,21658,1,0.0001908640990355637
olli.weather,21660,60,0.011451845942133823
olli.weather,21664,2,0.0003817281980711274
olli.weather,21667,2,0.0003817281980711274
olli.weather,21668,6,0.0011451845942133823
olli.weather,21669,1,0.0001908640990355637
olli.weather,21671,1,0.0001908640990355637
olli.weather,21673,5,0.0009543204951778185
olli.weather,21675,1,0.0001908640990355637
olli.weather,21680,2,0.0003817281980711274
olli.weather,21684,1,0.0001908640990355637
olli.weather,21689,1,0.0001908640990355637
olli.weather,21693,1,0.0001908640990355637
olli.weather,21697,1,0.0001908640990355637
olli.weather,21700,5,0.0009543204951778185
olli.weather,21703,5,0.0009543204951778185
olli.weather,21704,1,0.0001908640990355637
olli.weather,21705,9,0.0017177768913200734
olli.weather,21706,1,0.0001908640990355637
olli.weather,21708,16,0.003053825584569019
olli.weather,21710,6,0.0011451845942133823
olli.weather,21712,1,0.0001908640990355637
olli.weather,21717,1,0.0001908640990355637
olli.weather,21719,1,0.0001908640990355637
olli.weather,21722,2,0.0003817281980711274
olli.weather,21724,6,0.0011451845942133823
olli.weather,21725,33,0.0062985152681736024
olli.weather,21730,8,0.0015269127922845095
olli.weather,21733,20,0.003817281980711274
olli.weather,21741,1,0.0001908640990355637
olli.weather,21742,29,0.005535058872031348
olli.weather,21752,4,0.0007634563961422548
olli.weather,21753,1,0.0001908640990355637
olli.weather,21754,1,0.0001908640990355637
olli.weather,21759,2,0.0003817281980711274
olli.weather,21761,2,0.0003817281980711274
olli.weather,21762,1,0.0001908640990355637
olli.weather,21768,16,0.003053825584569019
olli.weather,21775,3,0.0005725922971066912
olli.weather,21776,3,0.0005725922971066912
olli.weather,21778,6,0.0011451845942133823
olli.weather,21780,4,0.0007634563961422548
olli.weather,21784,1,0.0001908640990355637
olli.weather,21786,6,0.0011451845942133823
olli.weather,21788,2,0.0003817281980711274
olli.weather,21789,2,0.0003817281980711274
olli.weather,21790,5,0.0009543204951778185
olli.weather,21792,10,0.001908640990355637
olli.weather,21793,1,0.0001908640990355637
olli.weather,21796,1,0.0001908640990355637
olli.weather,21798,1,0.0001908640990355637
olli.weather,21800,13,0.002481233287462328
olli.weather,21803,1,0.0001908640990355637
olli.weather,21804,8,0.0015269127922845095
olli.weather,21807,1,0.0001908640990355637
olli.weather,21815,3,0.0005725922971066912
olli.weather,21820,1,0.0001908640990355637
olli.weather,21835,5,0.0009543204951778185
olli.weather,21839,1,0.0001908640990355637
olli.weather,21840,6,0.0011451845942133823
olli.weather,21842,14,0.002672097386497892
olli.weather,21844,2,0.0003817281980711274
olli.weather,21853,23,0.004389874277817965
olli.weather,21856,3,0.0005725922971066912
olli.weather,21861,3,0.0005725922971066912
olli.weather,21868,1,0.0001908640990355637
olli.weather,21877,18,0.0034355537826401467
olli.weather,21879,2,0.0003817281980711274
olli.weather,21883,29,0.005535058872031348
olli.weather,21884,8,0.0015269127922845095
olli.weather,21889,12,0.0022903691884267646
olli.weather,21901,14,0.002672097386497892
olli.weather,21909,2,0.0003817281980711274
olli.weather,21911,8,0.0015269127922845095
olli.weather,21916,9,0.0017177768913200734
olli.weather,21928,1,0.0001908640990355637
olli.weather,21932,60,0.011451845942133823
olli.weather,21936,2,0.0003817281980711274
olli.weather,21937,5,0.0009543204951778185
olli.weather,21942,14,0.002672097386497892
olli.weather,21943,14,0.002672097386497892
olli.weather,21948,7,0.001336048693248946
olli.weather,21950,10,0.001908640990355637
olli.weather,21953,1,0.0001908640990355637
olli.weather,21954,5,0.0009543204951778185
olli.weather,21956,1,0.0001908640990355637
olli.weather,21958,11,0.002099505089391201
olli.weather,21961,14,0.002672097386497892
olli.weather,21963,4,0.0007634563961422548
olli.weather,21966,13,0.002481233287462328
olli.weather,21968,6,0.0011451845942133823
olli.weather,21970,2,0.0003817281980711274
olli.weather,21973,3,0.0005725922971066912
olli.weather,21975,1,0.0001908640990355637
olli.weather,21978,8,0.0015269127922845095
olli.weather,21983,2,0.0003817281980711274
olli.weather,22003,1,0.0001908640990355637
olli.weather,22004,1,0.0001908640990355637
olli.weather,22008,18,0.0034355537826401467
olli.weather,22028,1,0.0001908640990355637
olli.weather,22037,1,0.0001908640990355637
olli.weather,22043,5,0.0009543204951778185
olli.weather,22046,5,0.0009543204951778185
olli.weather,22047,9,0.0017177768913200734
olli.weather,22050,1,0.0001908640990355637
olli.weather,22057,14,0.002672097386497892
olli.weather,22058,3,0.0005725922971066912
olli.weather,22062,2,0.0003817281980711274
olli.weather,22065,2,0.0003817281980711274
olli.weather,22066,5,0.0009543204951778185
olli.weather,22073,7,0.001336048693248946
olli.weather,22074,3,0.0005725922971066912
olli.weather,22080,3,0.0005725922971066912
olli.weather,22091,2,0.0003817281980711274
olli.weather,22099,16,0.003053825584569019
olli.weather,22100,2,0.0003817281980711274
olli.weather,22102,5,0.0009543204951778185
olli.weather,22104,1,0.0001908640990355637
olli.weather,22106,2,0.0003817281980711274
olli.weather,22107,3,0.0005725922971066912
olli.weather,22108,5,0.0009543204951778185
olli.weather,22109,12,0.0022903691884267646
olli.weather,22111,10,0.001908640990355637
olli.weather,22113,1,0.0001908640990355637
olli.weather,22114,2,0.0003817281980711274
olli.weather,22123,1,0.0001908640990355637
olli.weather,22126,1,0.0001908640990355637
olli.weather,22128,1,0.0001908640990355637
olli.weather,22129,6,0.0011451845942133823
olli.weather,22131,1,0.0001908640990355637
olli.weather,22132,1,0.0001908640990355637
olli.weather,22134,8,0.0015269127922845095
olli.weather,22137,2,0.0003817281980711274
olli.weather,22138,5,0.0009543204951778185
olli.weather,22139,2,0.0003817281980711274
olli.weather,22140,1,0.0001908640990355637
olli.weather,22141,1,0.0001908640990355637
olli.weather,22142,15,0.0028629614855334557
olli.weather,22144,2,0.0003817281980711274
olli.weather,22145,6,0.0011451845942133823
olli.weather,22146,5,0.0009543204951778185
olli.weather,22147,3,0.0005725922971066912
olli.weather,22148,14,0.002672097386497892
olli.weather,22151,1,0.0001908640990355637
olli.weather,22152,5,0.0009543204951778185
olli.weather,22154,7,0.001336048693248946
olli.weather,22155,4,0.0007634563961422548
olli.weather,22156,8,0.0015269127922845095
olli.weather,22158,1,0.0001908640990355637
olli.weather,22161,1,0.0001908640990355637
olli.weather,22165,2,0.0003817281980711274
olli.weather,22168,46,0.00877974855563593
olli.weather,22170,10,0.001908640990355637
olli.weather,22173,2,0.0003817281980711274
olli.weather,22177,9,0.0017177768913200734
olli.weather,22179,1,0.0001908640990355637
olli.weather,22183,2,0.0003817281980711274
olli.weather,22184,11,0.002099505089391201
olli.weather,22187,2,0.0003817281980711274
olli.weather,22196,1,0.0001908640990355637
olli.weather,22197,1,0.0001908640990355637
olli.weather,22203,1,0.0001908640990355637
olli.weather,22204,6,0.0011451845942133823
olli.weather,22207,7,0.001336048693248946
olli.weather,22208,1,0.0001908640990355637
olli.weather,22211,7,0.001336048693248946
olli.weather,22213,3,0.0005725922971066912
olli.weather,22218,2,0.0003817281980711274
olli.weather,22219,3,0.0005725922971066912
olli.weather,22221,2,0.0003817281980711274
olli.weather,22225,1,0.0001908640990355637
olli.weather,22226,2,0.0003817281980711274
olli.weather,22228,4,0.0007634563961422548
olli.weather,22238,1,0.0001908640990355637
olli.weather,22243,1,0.0001908640990355637
olli.weather,22249,2,0.0003817281980711274
olli.weather,22251,1,0.0001908640990355637
olli.weather,22252,2,0.0003817281980711274
olli.weather,22253,6,0.0011451845942133823
olli.weather,22254,13,0.002481233287462328
olli.weather,22256,4,0.0007634563961422548
olli.weather,22257,25,0.004771602475889093
olli.weather,22259,1,0.0001908640990355637
olli.weather,22260,9,0.0017177768913200734
olli.weather,22262,7,0.001336048693248946
olli.weather,22263,1,0.0001908640990355637
olli.weather,22264,4,0.0007634563961422548
olli.weather,22269,1,0.0001908640990355637
olli.weather,22275,1,0.0001908640990355637
olli.weather,22277,2,0.0003817281980711274
olli.weather,22278,2,0.0003817281980711274
olli.weather,22279,5,0.0009543204951778185
olli.weather,22281,1,0.0001908640990355637
olli.weather,22282,1,0.0001908640990355637
olli.weather,22288,2,0.0003817281980711274
olli.weather,22291,5,0.0009543204951778185
olli.weather,22292,2,0.0003817281980711274
olli.weather,22293,1,0.0001908640990355637
olli.weather,22294,1,0.0001908640990355637
olli.weather,22296,5,0.0009543204951778185
olli.weather,22297,10,0.001908640990355637
olli.weather,22299,8,0.0015269127922845095
olli.weather,22301,2,0.0003817281980711274
olli.weather,22305,10,0.001908640990355637
olli.weather,22309,1,0.0001908640990355637
olli.weather,22314,2,0.0003817281980711274
olli.weather,22323,5,0.0009543204951778185
olli.weather,22329,1,0.0001908640990355637
olli.weather,22330,4,0.0007634563961422548
olli.weather,22333,1,0.0001908640990355637
olli.weather,22343,1,0.0001908640990355637
olli.weather,22347,6,0.0011451845942133823
olli.weather,22349,4,0.0007634563961422548
olli.weather,22350,6,0.0011451845942133823
olli.weather,22354,4,0.0007634563961422548
olli.weather,22357,8,0.0015269127922845095
olli.weather,22363,4,0.0007634563961422548
olli.weather,22364,15,0.0028629614855334557
olli.weather,22365,27,0.00515333067396022
olli.weather,22371,2,0.0003817281980711274
olli.weather,22372,1,0.0001908640990355637
olli.weather,22375,3,0.0005725922971066912
olli.weather,22376,1,0.0001908640990355637
olli.weather,22378,1,0.0001908640990355637
olli.weather,22381,1,0.0001908640990355637
olli.weather,22386,4,0.0007634563961422548
olli.weather,22387,1,0.0001908640990355637
olli.weather,22389,1,0.0001908640990355637
olli.weather,22390,3,0.0005725922971066912
olli.weather,22392,10,0.001908640990355637
olli.weather,22393,12,0.0022903691884267646
olli.weather,22394,11,0.002099505089391201
olli.weather,22398,2,0.0003817281980711274
olli.weather,22399,14,0.002672097386497892
olli.weather,22401,1,0.0001908640990355637
olli.weather,22403,7,0.001336048693248946
olli.weather,22406,1,0.0001908640990355637
olli.weather,22407,1,0.0001908640990355637
olli.weather,22409,4,0.0007634563961422548
olli.weather,22412,2,0.0003817281980711274
olli.weather,22416,5,0.0009543204951778185
olli.weather,22419,4,0.0007634563961422548
olli.weather,22421,2,0.0003817281980711274
olli.weather,22423,1,0.0001908640990355637
olli.weather,22426,5,0.0009543204951778185
olli.weather,22431,2,0.0003817281980711274
olli.weather,22432,1,0.0001908640990355637
olli.weather,22442,1,0.0001908640990355637
olli.weather,22443,4,0.0007634563961422548
olli.weather,22448,2,0.0003817281980711274
olli.weather,22451,11,0.002099505089391201
olli.weather,22452,1,0.0001908640990355637
olli.weather,22453,3,0.0005725922971066912
olli.weather,22455,1,0.0001908640990355637
olli.weather,22459,2,0.0003817281980711274
olli.weather,22461,5,0.0009543204951778185
olli.weather,22462,7,0.001336048693248946
olli.weather,22469,10,0.001908640990355637
olli.weather,22473,1,0.0001908640990355637
olli.weather,22477,1,0.0001908640990355637
olli.weather,22479,2,0.0003817281980711274
olli.weather,22481,7,0.001336048693248946
olli.weather,22483,24,0.004580738376853529
olli.weather,22485,3,0.0005725922971066912
olli.weather,22487,10,0.001908640990355637
olli.weather,22490,2,0.0003817281980711274
olli.weather,22492,3,0.0005725922971066912
olli.weather,22501,1,0.0001908640990355637
olli.weather,22503,3,0.0005725922971066912
olli.weather,22504,1,0.0001908640990355637
olli.weather,22506,39,0.007443699862386985
olli.weather,22508,3,0.0005725922971066912
olli.weather,22510,21,0.004008146079746837
olli.weather,22514,4,0.0007634563961422548
olli.weather,22515,3,0.0005725922971066912
olli.weather,22516,3,0.0005725922971066912
olli.weather,22517,2,0.0003817281980711274
olli.weather,22526,3,0.0005725922971066912
olli.weather,22527,4,0.0007634563961422548
olli.weather,22529,1,0.0001908640990355637
olli.weather,22530,27,0.00515333067396022
olli.weather,22533,1,0.0001908640990355637
olli.weather,22536,12,0.0022903691884267646
olli.weather,22543,2,0.0003817281980711274
olli.weather,22546,1,0.0001908640990355637
olli.weather,22549,2,0.0003817281980711274
olli.weather,22558,4,0.0007634563961422548
olli.weather,22560,6,0.0011451845942133823
olli.weather,22565,1,0.0001908640990355637
olli.weather,22566,6,0.0011451845942133823
olli.weather,22569,1,0.0001908640990355637
olli.weather,22573,1,0.0001908640990355637
olli.weather,22574,1,0.0001908640990355637
olli.weather,22575,3,0.0005725922971066912
olli.weather,22577,6,0.0011451845942133823
olli.weather,22578,29,0.005535058872031348
olli.weather,22579,11,0.002099505089391201
olli.weather,22581,3,0.0005725922971066912
olli.weather,22583,5,0.0009543204951778185
olli.weather,22591,2,0.0003817281980711274
olli.weather,22593,5,0.0009543204951778185
olli.weather,22596,2,0.0003817281980711274
olli.weather,22603,9,0.0017177768913200734
olli.weather,22607,1,0.0001908640990355637
olli.weather,22610,4,0.0007634563961422548
olli.weather,22611,12,0.0022903691884267646
olli.weather,22612,2,0.0003817281980711274
olli.weather,22618,2,0.0003817281980711274
olli.weather,22619,1,0.0001908640990355637
olli.weather,22620,6,0.0011451845942133823
olli.weather,22622,35,0.00668024346624473
olli.weather,22624,11,0.002099505089391201
olli.weather,22629,3,0.0005725922971066912
olli.weather,22631,3,0.0005725922971066912
